"pop_in","pop_out","migration_SE"
"Koskenpää","Koskenpää",0.0051
"Koskenpää","Kummunsuo",0.0274
"Koskenpää","Lauttasuo",0.0022
"Koskenpää","Lehtusuo",0.0138
"Koskenpää","Nyrölä",0.0145
"Koskenpää","Palosuo",0.0022
"Koskenpää","Pihtissuo",0.0023
"Koskenpää","Pirttilampi",0.0023
"Koskenpää","Pirttisuo",0.0023
"Koskenpää","Saarisuo",0.0037
"Koskenpää","Teerisuo",0.0461
"Koskenpää","Utusuo",0.0025
"Kummunsuo","Koskenpää",0.0062
"Kummunsuo","Kummunsuo",0.0253
"Kummunsuo","Lauttasuo",0.002
"Kummunsuo","Lehtusuo",0.0345
"Kummunsuo","Nyrölä",0.0083
"Kummunsuo","Palosuo",0.0021
"Kummunsuo","Pihtissuo",0.0019
"Kummunsuo","Pirttilampi",0.002
"Kummunsuo","Pirttisuo",0.002
"Kummunsuo","Saarisuo",0.0168
"Kummunsuo","Teerisuo",0.0698
"Kummunsuo","Utusuo",0.0025
"Lauttasuo","Koskenpää",0.0196
"Lauttasuo","Kummunsuo",0.0338
"Lauttasuo","Lauttasuo",0.0158
"Lauttasuo","Lehtusuo",0.0218
"Lauttasuo","Nyrölä",0.025
"Lauttasuo","Palosuo",0.0158
"Lauttasuo","Pihtissuo",0.0161
"Lauttasuo","Pirttilampi",0.0157
"Lauttasuo","Pirttisuo",0.0159
"Lauttasuo","Saarisuo",0.0225
"Lauttasuo","Teerisuo",0.0438
"Lauttasuo","Utusuo",0.0158
"Lehtusuo","Koskenpää",0.0091
"Lehtusuo","Kummunsuo",0.022
"Lehtusuo","Lauttasuo",0.0032
"Lehtusuo","Lehtusuo",0.0062
"Lehtusuo","Nyrölä",0.01
"Lehtusuo","Palosuo",0.0034
"Lehtusuo","Pihtissuo",0.0033
"Lehtusuo","Pirttilampi",0.0033
"Lehtusuo","Pirttisuo",0.0034
"Lehtusuo","Saarisuo",0.0085
"Lehtusuo","Teerisuo",0.0339
"Lehtusuo","Utusuo",0.0035
"Nyrölä","Koskenpää",0.0199
"Nyrölä","Kummunsuo",0.0096
"Nyrölä","Lauttasuo",0.0025
"Nyrölä","Lehtusuo",0.0078
"Nyrölä","Nyrölä",0.0056
"Nyrölä","Palosuo",0.0026
"Nyrölä","Pihtissuo",0.0025
"Nyrölä","Pirttilampi",0.0025
"Nyrölä","Pirttisuo",0.0025
"Nyrölä","Saarisuo",0.0052
"Nyrölä","Teerisuo",0.029
"Nyrölä","Utusuo",0.0029
"Palosuo","Koskenpää",0.0132
"Palosuo","Kummunsuo",0.0292
"Palosuo","Lauttasuo",0.0094
"Palosuo","Lehtusuo",0.0192
"Palosuo","Nyrölä",0.0211
"Palosuo","Palosuo",0.0097
"Palosuo","Pihtissuo",0.0093
"Palosuo","Pirttilampi",0.0094
"Palosuo","Pirttisuo",0.0093
"Palosuo","Saarisuo",0.0114
"Palosuo","Teerisuo",0.0441
"Palosuo","Utusuo",0.0094
"Pihtissuo","Koskenpää",0.0166
"Pihtissuo","Kummunsuo",0.0228
"Pihtissuo","Lauttasuo",0.0148
"Pihtissuo","Lehtusuo",0.0313
"Pihtissuo","Nyrölä",0.0311
"Pihtissuo","Palosuo",0.0147
"Pihtissuo","Pihtissuo",0.0152
"Pihtissuo","Pirttilampi",0.015
"Pihtissuo","Pirttisuo",0.015
"Pihtissuo","Saarisuo",0.0195
"Pihtissuo","Teerisuo",0.0433
"Pihtissuo","Utusuo",0.0153
"Pirttilampi","Koskenpää",0.018
"Pirttilampi","Kummunsuo",0.0355
"Pirttilampi","Lauttasuo",0.0102
"Pirttilampi","Lehtusuo",0.0203
"Pirttilampi","Nyrölä",0.022
"Pirttilampi","Palosuo",0.0101
"Pirttilampi","Pihtissuo",0.0102
"Pirttilampi","Pirttilampi",0.0103
"Pirttilampi","Pirttisuo",0.0101
"Pirttilampi","Saarisuo",0.0139
"Pirttilampi","Teerisuo",0.0528
"Pirttilampi","Utusuo",0.0102
"Pirttisuo","Koskenpää",0.0134
"Pirttisuo","Kummunsuo",0.0415
"Pirttisuo","Lauttasuo",0.0115
"Pirttisuo","Lehtusuo",0.0185
"Pirttisuo","Nyrölä",0.0163
"Pirttisuo","Palosuo",0.0118
"Pirttisuo","Pihtissuo",0.0116
"Pirttisuo","Pirttilampi",0.0115
"Pirttisuo","Pirttisuo",0.0115
"Pirttisuo","Saarisuo",0.0151
