"site.x","site.y","Fst","LL","UL","Significance","pop.x","abb.x","pop.y","abb.y","Sig"
1,2,0.0146,0.00914062292697727,0.0210119604136622,"significant","Koskenpää","KOS","Kummunsuo","KUM",""
1,3,0.0209,0.00742034019333745,0.0349935200005456,"significant","Koskenpää","KOS","Lauttasuo","LAU",""
2,3,0.0145,0.00826687304430497,0.0187676530488531,"significant","Kummunsuo","KUM","Lauttasuo","LAU",""
1,4,0.0155,0.00854816330800979,0.0233271856089128,"significant","Koskenpää","KOS","Lehtusuo","LEH",""
2,4,0.0093,0.00633952901169607,0.01193687308158,"significant","Kummunsuo","KUM","Lehtusuo","LEH",""
3,4,0.0144,0.00404435947420501,0.0228243302889713,"significant","Lauttasuo","LAU","Lehtusuo","LEH",""
1,5,0.0133,0.00772358748334549,0.0194707093439452,"significant","Koskenpää","KOS","Nyrölä","NYR",""
2,5,0.0091,0.00503158350130421,0.0137341825132976,"significant","Kummunsuo","KUM","Nyrölä","NYR",""
3,5,0.0092,0.00337646862110962,0.0127141721598619,"significant","Lauttasuo","LAU","Nyrölä","NYR",""
4,5,0.0102,0.00650319523663583,0.013958887814014,"significant","Lehtusuo","LEH","Nyrölä","NYR",""
1,6,0.0066,-0.00552936612889452,0.0125655702401344,"insignificant","Koskenpää","KOS","Palosuo","PAL","NS"
2,6,0.0078,-0.00142910181680438,0.0132631293317299,"insignificant","Kummunsuo","KUM","Palosuo","PAL","NS"
3,6,0.015,0.00112188103962201,0.0314354814130428,"significant","Lauttasuo","LAU","Palosuo","PAL",""
4,6,0.0101,-0.00308355055283426,0.0195695897234683,"insignificant","Lehtusuo","LEH","Palosuo","PAL","NS"
5,6,0.0051,-0.00315063260993904,0.0103970572091281,"insignificant","Nyrölä","NYR","Palosuo","PAL","NS"
1,7,0.0161,0.011555039931319,0.01946858317349,"significant","Koskenpää","KOS","Pihtissuo","PIH",""
2,7,0.005,0.00160235321627325,0.00865233286153573,"significant","Kummunsuo","KUM","Pihtissuo","PIH",""
3,7,0.0077,0.00287512878847622,0.0125871999029022,"significant","Lauttasuo","LAU","Pihtissuo","PIH",""
4,7,0.0051,0.00215631803004273,0.00844221613327863,"significant","Lehtusuo","LEH","Pihtissuo","PIH",""
5,7,0.0054,0.00161601320370308,0.0107897064476258,"significant","Nyrölä","NYR","Pihtissuo","PIH",""
6,7,0.0044,-0.0015254751924133,0.0109083407819772,"insignificant","Palosuo","PAL","Pihtissuo","PIH","NS"
1,8,0.0177,0.00688916010124126,0.0279957175873924,"significant","Koskenpää","KOS","Pirttilampi","PIL",""
2,8,0.0163,0.00730315679956408,0.0256960022399488,"significant","Kummunsuo","KUM","Pirttilampi","PIL",""
3,8,0.0176,0.00387958006856822,0.0308856648575852,"significant","Lauttasuo","LAU","Pirttilampi","PIL",""
4,8,0.0074,0.000664488454411426,0.0132972796683949,"significant","Lehtusuo","LEH","Pirttilampi","PIL",""
5,8,0.0169,0.0105549450059396,0.0248515751118266,"significant","Nyrölä","NYR","Pirttilampi","PIL",""
6,8,0.0113,-0.00164045553606975,0.0208043532341264,"insignificant","Palosuo","PAL","Pirttilampi","PIL","NS"
7,8,0.0145,0.00515019573528962,0.0234232288611312,"significant","Pihtissuo","PIH","Pirttilampi","PIL",""
1,9,0.0143,-0.00822457832796861,0.0276532441854762,"insignificant","Koskenpää","KOS","Pirttisuo","PIS","NS"
2,9,0.0056,-0.0109541812184457,0.0146532418276558,"insignificant","Kummunsuo","KUM","Pirttisuo","PIS","NS"
3,9,0.01,0.0032875036432663,0.0183775177707973,"significant","Lauttasuo","LAU","Pirttisuo","PIS",""
4,9,0.0098,-0.00829564459804076,0.0201616442740913,"insignificant","Lehtusuo","LEH","Pirttisuo","PIS","NS"
5,9,0.0081,-0.00553304545520501,0.0166120894220819,"insignificant","Nyrölä","NYR","Pirttisuo","PIS","NS"
6,9,0.0057,-0.000200943464297025,0.0114409655857534,"insignificant","Palosuo","PAL","Pirttisuo","PIS","NS"
7,9,0.0067,0.00341103749449655,0.0106861032455896,"significant","Pihtissuo","PIH","Pirttisuo","PIS",""
8,9,0.0126,-0.00624727168699178,0.0284953155624882,"insignificant","Pirttilampi","PIL","Pirttisuo","PIS","NS"
1,10,0.0155,0.00901670398545594,0.0210210058640911,"significant","Koskenpää","KOS","Saarisuo","SAA",""
2,10,0.008,0.00481422909953331,0.0111335414949298,"significant","Kummunsuo","KUM","Saarisuo","SAA",""
3,10,0.013,0.00541641165720149,0.0179245629310948,"significant","Lauttasuo","LAU","Saarisuo","SAA",""
4,10,0.01,0.0054844762562427,0.0143773913992282,"significant","Lehtusuo","LEH","Saarisuo","SAA",""
5,10,0.0073,0.00481529211775604,0.0109191636580356,"significant","Nyrölä","NYR","Saarisuo","SAA",""
6,10,0.0063,-0.00351005955270522,0.0114501827755028,"insignificant","Palosuo","PAL","Saarisuo","SAA","NS"
7,10,0.0072,0.00370134257168576,0.0102798799816364,"significant","Pihtissuo","PIH","Saarisuo","SAA",""
